id,name,result,wpca:d1,wpca:d2,color,r,opacity,party
mp_IvanaDinic,"Dinic, Ivana (SPS)",1,1.251576284,-0.877276899,red,0.05,0.1,SPS
mp_IvanaStojiljkovic,"Stojiljkoviæ, Ivana (SNS)",1,1.231620445,-0.878955219,blue,0.05,0.1,SNS
mp_IvanDrBauer,"Bauer, Ivan (SDPS)",1,1.410881536,-0.908029082,orange,0.05,0.1,SDPS
mp_IvanKaric,"Karic, Ivan (ZS)",1,-2.855446677,2.98596266,darkgrey,0.05,0.1,ZS
mp_IvitsaJevtic,"Jevtic, Ivica (SNS)",1,1.392241513,-0.896806556,blue,0.05,0.1,SNS
mp_JankoDrVeselinovic,"Veselinovic, Janko (SDS)",1,-6.810375128,3.811517844,cyan,0.05,0.1,SDS
mp_JasminaObradovic,"Obradovic, Jasmina (SNS)",1,-0.154422023,0.476972844,blue,0.05,0.1,SNS
mp_JelenaMijatovic,"Mijatovic, Jelena (SNS)",1,1.170315021,-0.701831036,blue,0.05,0.1,SNS
mp_JelisavetaPribojats,"Pribojac, Jelisaveta (SNS)",1,1.283685885,-0.938294329,blue,0.05,0.1,SNS
mp_JelisavetaVeljkovic,"Veljkovic, Jelisaveta (PUPS)",1,1.086441529,-0.421809078,darkred,0.05,0.1,PUPS
mp_JezdimirDrVuchetic,"Vucetic, Jezdimir (SNS)",1,1.252326744,-0.895019171,blue,0.05,0.1,SNS
mp_JovanaJovanovic,"Jovanovic, Jovana (DS)",1,-2.795821354,2.592075341,gold,0.05,0.1,DS
mp_JovanMarkovic,"Markovic, Jovan (DS)",1,-6.247020237,1.143601729,gold,0.05,0.1,DS
mp_JovitsaJevtic,"Jevtic, Jovica (SNS)",1,0.361893076,0.059372112,blue,0.05,0.1,SNS
mp_KatarinaRakic,"Rakic, Katarina (SNS)",1,1.192879056,-0.829140561,blue,0.05,0.1,SNS
mp_KatarinaShushnjar,"Susnjar, Katarina (SNS)",1,1.325350505,-0.860455385,blue,0.05,0.1,SNS
mp_KonstantinArsenovic,"Arsenovic, Konstantin (PUPS)",1,1.123108658,-0.725448175,darkred,0.05,0.1,PUPS
mp_KrstimirPantic,"Pantic, Krstimir (SNS)",1,0.011252733,-0.042291354,blue,0.05,0.1,SNS
mp_LászlóVargaLasloVarga,"Varga, László (SVM)",1,1.956280897,-1.386326055,green,0.05,0.1,SVM
mp_LjibushkaLakatosh,"Lakatos, Ljibuska (SNS)",1,1.145357575,-0.767274706,blue,0.05,0.1,SNS
mp_LjiljanaDrBeronja,"Beronja, Ljiljana (SNS)",1,1.137455144,-0.808608419,blue,0.05,0.1,SNS
mp_LjiljanaKosoric,"Kosoric, Ljiljana (SPO)",1,-1.406492153,1.454808406,darkkhakki,0.05,0.1,SPO
mp_LjiljanaMalushic,"Malusic, Ljiljana (SNS)",1,1.222727275,-0.85445378,blue,0.05,0.1,SNS
mp_LjiljanaNestorovic,"Nestorovic, Ljiljana (SDPS)",1,1.304389549,-1.013228978,orange,0.05,0.1,SDPS
mp_LjubishaProfDrStojmirovic,"Stojmirovic, Ljubisa (Non-affiliated)",1,0.582721073,-0.431953391,grey,0.05,0.1,Non-affiliated
mp_LjubitsaMrdakovicTodorovic,"Mrdakovic Todorovic, Ljubica (SNS)",1,1.21836821,-0.78850931,blue,0.05,0.1,SNS
mp_MajaGojkovic,"Gojkovic, Maja (Non-affiliated)",1,1.314731591,-0.842139502,grey,0.05,0.1,Non-affiliated
mp_MarijaJevgjic,"Jevdjiæ, Marija (JS)",1,1.219693685,-0.86787027,darkviolet,0.05,0.1,JS
mp_MarijanRistichevic,"Risticevic, Marijan (Non-affiliated)",1,1.752684993,-1.122120976,grey,0.05,0.1,Non-affiliated
mp_MarijaObradovic,"Obradovic, Marija (SNS)",1,-0.334951483,0.795622451,blue,0.05,0.1,SNS
mp_MarijaStevanovic,"Stevanovic, Marija (SNS)",1,0.494114137,-0.450838691,blue,0.05,0.1,SNS
mp_MarjanaMarash,"Maras, Marjana (SPS)",1,1.248275253,-0.870962281,red,0.05,0.1,SPS
mp_MarkoDjurishic,"Djurisic, Marko (SDS)",1,-8.649012335,4.640572485,cyan,0.05,0.1,SDS
mp_MarkoProfDrAtlagic,"Atlagic, Marko (SNS)",1,1.027992348,-0.733520554,blue,0.05,0.1,SNS
mp_MehoOmerovic,"Omerovic, Meho (SDPS)",1,1.600617661,-1.165300801,orange,0.05,0.1,SDPS
mp_MilanDjuritsa,"Djurica, Milan (SNS)",1,1.482938153,-0.765154337,blue,0.05,0.1,SNS
mp_MilanDrLatkovic,"Latkovic, Milan (SPS)",1,0.513896093,-0.333491788,red,0.05,0.1,SPS
mp_MilankaJevtovicVukojichic,"Jevtovic Vukojicic, Milanka (SNS)",1,1.259400022,-0.884455173,blue,0.05,0.1,SNS
mp_MilanKorac,"Korac, Milan (PUPS)",1,-0.947270584,1.206240784,darkred,0.05,0.1,PUPS
mp_MilanKovachevic,"Kovacevic, Milan (SNS)",1,-0.045507293,-0.092727793,blue,0.05,0.1,SNS
mp_MilanKrkobabic,"Krkobabic, Milan (PUPS)",1,0.76947279,-0.483127074,darkred,0.05,0.1,PUPS
mp_MilanNovakovic,"Novakovic, Milan (SNS)",1,1.259400022,-0.884455173,blue,0.05,0.1,SNS
mp_MilanPetric,"Petric, Milan (SNP)",1,-2.798543569,1.944754169,darkgrey,0.05,0.1,SNP
mp_MilanProfDrKnezhevic,"Knezevic, Milan (SNS)",1,1.336903726,-0.992280223,blue,0.05,0.1,SNS
mp_MilanStevanovic,"Stevanovic, Milan (SNS)",1,1.07001599,-0.472299766,blue,0.05,0.1,SNS
mp_MilenaBicanin,"Bicanin, Milena (SDPS)",1,1.402035372,-1.033794356,orange,0.05,0.1,SDPS
mp_MilenaCorilic,"Corilic, Milena (PUPS)",1,0.804728859,-0.55148975,darkred,0.05,0.1,PUPS
mp_MilenaTurk,"Turk, Milena (SNS)",1,1.23946855,-0.872613711,blue,0.05,0.1,SNS
mp_MiletaPoskuritsa,"Poskurica, Mileta (SNS)",1,-0.255488224,0.150265782,blue,0.05,0.1,SNS
mp_MileticMihajlovic,"Mihajlovic, Miletic (SPS)",1,1.302351787,-1.023399345,red,0.05,0.1,SPS
mp_MilijaMiletic,"Miletic, Milija (USS)",1,1.24901836,-0.87677177,darkgrey,0.05,0.1,USS
mp_MilinkoZhivkovic,"Zivkovic, Milinko (SNS)",1,0.061528734,-0.168446867,blue,0.05,0.1,SNS
mp_MilisavPetronijevic,"Petronijevic, Milisav (SPS)",1,1.486959756,-1.144093176,red,0.05,0.1,SPS
mp_MiljanaNikolic,"Nikolic, Miljana (SNS)",1,0.229566047,-0.207517931,blue,0.05,0.1,SNS
mp_MiljanaZindovic,"Zindovic, Miljana (SPS)",1,0.740791595,0.425975425,red,0.05,0.1,SPS
mp_MiloradDrMijatovic,"Mijatovic, Milorad (SDPS)",1,1.452657693,-1.119953725,orange,0.05,0.1,SDPS
mp_MiloradStoshic,"Stosic, Milorad (PUPS)",1,1.119685249,-0.61044074,darkred,0.05,0.1,PUPS
mp_MiloradTsvetanovic,"Tsvetanovic, Milorad (SNS)",1,0.46450354,0.010164329,blue,0.05,0.1,SNS
mp_MilosavMilojevic,"Milojevic, Milosav (SNS)",1,1.052960457,-0.764821161,blue,0.05,0.1,SNS
mp_MiloshToshanic,"Tosanic, Milos (SNS)",1,1.259400022,-0.884455173,blue,0.05,0.1,SNS
mp_MilovanDretsun,"Drecun, Milovan (SNS)",1,1.176975539,-0.805543025,blue,0.05,0.1,SNS
mp_MilutinMrkonjic,"Mrkon?ic, Milutin (SPS)",1,1.623521654,-1.063690066,red,0.05,0.1,SPS
mp_MiodragLinta,"Linta, Miodrag (Non-affiliated)",1,0.433310045,0.00966351,grey,0.05,0.1,Non-affiliated
mp_MiodragNikolic,"Nikolic, Miodrag (Non-affiliated)",1,1.543981447,-0.78603835,grey,0.05,0.1,Non-affiliated
mp_MiraPetrovic,"Petrovic, Mira (PUPS)",1,0.969871715,-0.575559989,darkred,0.05,0.1,PUPS
mp_MirjanaAndric,"Andric, Mirjana (SNS)",1,1.391182501,-0.988358557,blue,0.05,0.1,SNS
mp_MirjanaDjokovic,"Djokovic, Mirjana (SNS)",1,1.222038674,-0.85891583,blue,0.05,0.1,SNS
mp_MirjanaDragash,"Dragas, Mirjana (SPS)",1,1.147615415,-0.821508564,red,0.05,0.1,SPS
mp_MirjanaMarjanovic,"Marjanovic, Mirjana (SNS)",1,1.246038885,-0.869597104,blue,0.05,0.1,SNS
mp_MirkoChikiriz,"Cikiriz, Mirko (SPO)",1,1.750195332,-1.081442939,darkkhakki,0.05,0.1,SPO
mp_MirkoKrlic,"Krlic, Mirko (SNS)",1,1.262386303,-0.895136448,blue,0.05,0.1,SNS
mp_MiroljubStankovic,"Stankovic, Miroljub (PUPS)",1,0.409650098,-0.406859842,darkred,0.05,0.1,PUPS
mp_MiroslavMarkicevic,"Markicevic, Miroslav (NS)",1,-0.773033713,0.760381653,violet,0.05,0.1,NS
mp_MladenGrujic,"Grujic, Mladen (NS)",1,0.886459571,-0.552376039,violet,0.05,0.1,NS
mp_MladenLukic,"Lukic, Mladen (SNS)",1,0.254296547,-0.137077173,blue,0.05,0.1,SNS
mp_MomirStojanovic,"Stojanovic, Momir (SNS)",1,1.788095217,-1.71477206,blue,0.05,0.1,SNS
mp_MomoCholakovic,"Colakovic, Momo (PUPS)",1,1.029535707,-0.828622491,darkred,0.05,0.1,PUPS
mp_MuamerDrBachevats,"Bacevac, Muamer (SDPS)",1,0.588019358,-1.251899258,orange,0.05,0.1,SDPS
mp_MujoMukovic,"Mukovic, Mujo (BNS)",1,1.480230227,-1.101689648,darkgrey,0.05,0.1,BNS
mp_NadaLazic,"Lazic, Nada (LSV)",1,-9.708923157,7.615221251,khakki,0.05,0.1,LSV
mp_NaditsaNikolicTanasijevic,"Nikolic Tanasijevic, Nadica (SNS)",1,0.792606589,-0.202630101,blue,0.05,0.1,SNS
mp_NebojshaBeric,"Beric, Nebojsa (SNS)",1,1.253276865,-0.88374547,blue,0.05,0.1,SNS
mp_NebojshaProfDrPetrovic,"Petrovic, Nebojsa (PS)",1,0.710509893,-0.580613104,pink,0.05,0.1,PS
mp_NebojshaTatomir,"Tatomir, Nebojsa (SNS)",1,0.621528434,-0.504717604,blue,0.05,0.1,SNS
mp_NegjoJovanovic,"Jovanovic, Nedjo (SPS)",1,1.012365873,-0.654452652,red,0.05,0.1,SPS
mp_NenadMilosavljevic,"Milosavljevic, Nenad (SPS)",1,1.012183893,-0.668220635,red,0.05,0.1,SPS
mp_NenadMitrovic,"Mitrovic, Nenad (SNS)",1,0.617832008,-0.520771315,blue,0.05,0.1,SNS
mp_NenadNikolic,"Nikolic, Nenad (SNS)",1,-0.062287746,-0.09809182,blue,0.05,0.1,SNS
mp_NevenaStojanovic,"Stojanovic, Nevena (JS)",1,1.259400022,-0.884455173,darkviolet,0.05,0.1,JS
mp_NevenkaMiloshevic,"Milosevic, Nevenka (SNS)",1,1.450985978,-1.030229808,blue,0.05,0.1,SNS
mp_NikolaJolovic,"Jolovic, Nikola (SNS)",1,-0.184099171,-0.081768911,blue,0.05,0.1,SNS
mp_NinoslavDrGiric,"Giric, Ninoslav (SNS)",1,1.259400022,-0.884455173,blue,0.05,0.1,SNS
mp_NinoslavDrStojadinovic,"Stojadinovic, Ninoslav (SDS)",1,-6.704277621,4.899688158,cyan,0.05,0.1,SDS
mp_NovitsaTonchev,"Toncev, Novica (SPS)",1,1.486275433,-0.590664948,red,0.05,0.1,SPS
mp_ObradDrIsailovic,"Isailovic, Obrad (SNS)",1,-1.395901943,-0.377859107,blue,0.05,0.1,SNS
mp_OlenaPapuga,"Papuga, Olena (LSV)",1,-4.689621022,5.03326798,khakki,0.05,0.1,LSV
mp_OlgitsaBatic,"Batic, Olgica (DHSS)",1,0.520852605,-0.306312012,darkgrey,0.05,0.1,DHSS
mp_OliveraPauljeskic,"Pauljeskic, Olivera (SNS)",1,1.385493183,-1.007763596,blue,0.05,0.1,SNS
mp_OliveraPeshic,"Pesic, Olivera (SNS)",1,1.181465581,-0.826058037,blue,0.05,0.1,SNS
mp_PetarPetrovic,"Petrovic, Petar (JS)",1,1.45770097,-1.065865362,darkviolet,0.05,0.1,JS
mp_PetarShkundric,"Shkundric, Petar (SPS)",1,0.650858112,0.624227317,red,0.05,0.1,SPS
mp_PredragDrMijatovic,"Mijatovic, Predrag (SNS)",1,0.773287419,-0.707968566,blue,0.05,0.1,SNS
mp_RadmiloKostic,"Kostic, Radmilo (SNS)",1,1.381576751,-1.023898769,blue,0.05,0.1,SNS
mp_RadoslavDrJovic,"Jovic, Radoslav (SNS)",1,0.424921265,-0.340133748,blue,0.05,0.1,SNS
mp_SabinaDazdarevic,"Dazdarevic, Sabina (SDA)",1,-3.887732904,3.581945968,darkgrey,0.05,0.1,SDA
mp_SanjaNikolic,"Nikolic, Sanja (SNS)",1,1.194072844,-0.831942227,blue,0.05,0.1,SNS
mp_SanjaTutsakovic,"Tutsakovic, Sanja (Non-affiliated)",1,0.509575,0.514890833,grey,0.05,0.1,Non-affiliated
mp_SashaMaksimovic,"Maksimovic, Sasa (SNS)",1,1.113514874,-0.750684826,blue,0.05,0.1,SNS
mp_SashaMirkovic,"Mirkovic, Sasa (Non-affiliated)",1,0.209658319,-0.137662168,grey,0.05,0.1,Non-affiliated
mp_SinishaMaksimovic,"Maksimovic, Sinisa (SPS)",1,0.308465309,0.073942471,red,0.05,0.1,SPS
mp_SlavitsaDjukicDejanovic,"Djukic Dejanovic, Slavica (SPS)",1,0.709977916,-0.567522303,red,0.05,0.1,SPS
mp_SlobodanDrGvozdenovic,"Gvozdenovic, Slobodan (SNS)",1,1.262105504,-0.885314874,blue,0.05,0.1,SNS
mp_SlobodanHomen,"Homen, Slobodan (Non-affiliated)",1,-1.715943026,1.675802947,grey,0.05,0.1,Non-affiliated
mp_SlobodanPeric,"Peric, Slobodan (SNS)",1,-0.109534988,-4.843794392,blue,0.05,0.1,SNS
mp_SonjaVlahovic,"Vlahovic, Sonja (SNS)",1,1.259400022,-0.884455173,blue,0.05,0.1,SNS
mp_SrgjanDragojevic,"Dragojevic, Srdjan (SPS)",1,1.116462263,-0.595841442,red,0.05,0.1,SPS
mp_SrgjanKruzhevic,"Kruzevic, Srdjan (JS)",1,0.555654725,-0.855870305,darkviolet,0.05,0.1,JS
mp_StefanaMiladinovic,"Miladinovic, Stefana (SPS)",1,1.850819875,-1.518101996,red,0.05,0.1,SPS
mp_SuzanaSharats,"Sarac, Suzana (SNS)",1,0.95413929,-0.689187277,blue,0.05,0.1,SNS
mp_SuzanaSpasojevic,"Spasojevic, Suzana (SPS)",1,0.545442542,-0.127086751,red,0.05,0.1,SPS
mp_SvetislavVukmiritsa,"Vukmirica, Svetislav (SNS)",1,1.196196545,-0.86264171,blue,0.05,0.1,SNS
mp_TanjaTomashevicDamnjanovic,"Tomasevic Damnjanovic, Tanja (SNS)",1,1.249270551,-0.877091249,blue,0.05,0.1,SNS
mp_VanjaVukic,"Vukic, Vanja (SPS)",1,1.390519711,-0.870379877,red,0.05,0.1,SPS
mp_VeliborStojkovic,"Stojkovic, Velibor (SNS)",1,1.938723724,-1.328962854,blue,0.05,0.1,SNS
mp_VelimirStanojevic,"Stanojevic, Velimir (NS)",1,0.502547057,-0.463824692,violet,0.05,0.1,NS
mp_VelinkaToshic,"Tosic, Velinka (SNS)",1,1.259151244,-0.883796573,blue,0.05,0.1,SNS
mp_VeraPaunovic,"Paunovic, Vera (PUPS)",1,1.313817629,-0.915933163,darkred,0.05,0.1,PUPS
mp_VeroljubArsic,"Arsic, Veroljub (Non-affiliated)",1,1.157563443,-0.84427443,grey,0.05,0.1,Non-affiliated
mp_VeroljubMatic,"Matic, Veroljub (Non-affiliated)",1,0.49087355,-0.467257482,grey,0.05,0.1,Non-affiliated
mp_VesnaDrRakonjats,"Rakonjac, Vesna (SNS)",1,1.090490801,-0.708562033,blue,0.05,0.1,SNS
mp_VesnaDrSimic,"Simiæ, Vesna (SNS)",1,1.236191897,-0.851866883,blue,0.05,0.1,SNS
mp_VesnaMarjanovic,"Marjanovic, Vesna (DS)",1,-2.204066071,2.018531483,gold,0.05,0.1,DS
mp_VesnaMarkovic,"Markovic, Vesna (SNS)",1,1.185313572,-0.72413563,blue,0.05,0.1,SNS
mp_VesnaMartinovic,"Martinoviæ, Vesna (DS)",1,-5.641524866,-6.080391581,gold,0.05,0.1,DS
mp_VesnaProfDrBesarovic,"Besarovic, Vesna (SDPS)",1,0.922947165,-0.453159773,orange,0.05,0.1,SDPS
mp_VioletaLutovats,"Lutovac, Violeta (SNS)",1,1.257428869,-0.88284659,blue,0.05,0.1,SNS
mp_VladanMiloshevic,"Milosevic, Vladan (SNS)",1,0.158068948,-0.2655801,blue,0.05,0.1,SNS
mp_VladetaKostic,"Kostic, Vladeta (SNS)",1,0.568412287,-0.4745943,blue,0.05,0.1,SNS
mp_VladimirDjukanovic,"Djukanovic, Vladimir (SNS)",1,1.514588596,-1.071946999,blue,0.05,0.1,SNS
mp_VladimirDrOrlic,"Orlic, Vladimir (SNS)",1,1.258023666,-0.886835927,blue,0.05,0.1,SNS
mp_VladimirPetkovic,"Petkovic, Vladimir (SNS)",1,1.25752683,-0.887560013,blue,0.05,0.1,SNS
mp_VladimirProfDrMarinkovic,"Marinkovic, Vladimir (SDPS)",1,1.332438168,-0.881654074,orange,0.05,0.1,SDPS
mp_VladitsaDimitrov,"Dimitrov, Vladitsa (SNS)",1,1.414487835,-1.008434299,blue,0.05,0.1,SNS
mp_VladoBabic,"Babic, Vlado (SNS)",1,1.266595374,-0.795686255,blue,0.05,0.1,SNS
mp_VojislavVujic,"Vujic, Vojislav (JS)",1,-0.429511874,-0.717706391,darkviolet,0.05,0.1,JS
mp_VuchetaToshkovic,"Toskovic, Vuceta (SNS)",1,1.259400022,-0.884455173,blue,0.05,0.1,SNS
mp_ZharkoBogatinovic,"Bogatinovic, Zarko (SNS)",1,1.258042771,-0.882898603,blue,0.05,0.1,SNS
mp_ZharkoMicin,"Micin, Zarko (SNS)",1,1.238703593,-0.881542266,blue,0.05,0.1,SNS
mp_ZharkoProfDrObradovic,"Obradovic, Zarko (SPS)",1,1.105857313,-0.804606786,red,0.05,0.1,SPS
mp_ZheljkoSushets,"Susec, Zeljko (SNS)",1,0.461645064,0.010559103,blue,0.05,0.1,SNS
mp_ZhikaGojkovic,"Gojkovic, Zika (SPO)",1,1.237499679,-0.760436307,darkkhakki,0.05,0.1,SPO
mp_ZhivanDjurishic,"Djurisic, Zivan (SNS)",1,1.259400022,-0.884455173,blue,0.05,0.1,SNS
mp_ZlataDjeric,"Djeric, Zlata (NS)",1,-3.411782004,-1.476702805,violet,0.05,0.1,NS
mp_ZoltánPékZoltanPek,"Pék, Zoltán (SVM)",1,1.277443566,-0.907745327,green,0.05,0.1,SVM
mp_ZoranAntic,"Antic, Zoran (Non-affiliated)",1,1.095563019,-0.817697669,grey,0.05,0.1,Non-affiliated
mp_ZoranBabic,"Babic, Zoran (SNS)",1,1.375425234,-0.923055933,blue,0.05,0.1,SNS
mp_ZoranBojanic,"Bojanic, Zoran (SNS)",1,1.262597037,-0.884708719,blue,0.05,0.1,SNS
mp_ZoranJozic,"Jozic, Zoran (SNS)",1,0.801623274,-0.209311406,blue,0.05,0.1,SNS
mp_ZoranMilekic,"Milekic, Zoran (SNS)",1,1.660636922,-1.022988565,blue,0.05,0.1,SNS
mp_ZoranPralitsa,"Pralica, Zoran (SNS)",1,0.610389885,-0.4406495,blue,0.05,0.1,SNS
mp_ZvonimirStevic,"Stevic, Zvonimir (SPS)",1,1.00728522,0.006013897,red,0.05,0.1,SPS
